date,mise_stars,asdf_stars,hk_stars,nixpkgs_stars
2024-11-14,9982,21928,0,17846
2024-11-15,10006,21940,0,17861
2024-11-16,10017,21946,0,17877
2024-11-17,10026,21953,0,17890
2024-11-18,10044,21961,0,17903
2024-11-19,10055,21969,0,17918
2024-11-20,10067,21975,0,17942
2024-11-21,10089,21985,0,17955
2024-11-22,10103,21989,0,17970
2024-11-23,10116,21995,0,17980
2024-11-24,10129,22003,0,17994
2024-11-25,10148,22011,0,18008
2024-11-26,10169,22015,0,18017
2024-11-27,10217,22021,0,18029
2024-11-28,10244,22027,0,18042
2024-11-29,10254,22031,0,18056
2024-11-30,10267,22034,0,18068
2024-12-01,10277,22038,0,18074
2024-12-02,10316,22045,0,18083
2024-12-03,10339,22053,0,18091
2024-12-04,10378,22064,0,18104
2024-12-05,10405,22070,0,18115
2024-12-06,10431,22076,0,18132
2024-12-07,10451,22082,0,18141
2024-12-08,10730,22089,0,18144
2024-12-09,11359,22101,0,18159
2024-12-10,11580,22109,0,18169
2024-12-11,11640,22121,0,18186
2024-12-12,11684,22131,0,18202
2024-12-13,11733,22143,0,18216
2024-12-14,11768,22147,0,18222
2024-12-15,11802,22151,0,18231
2024-12-16,11843,22159,0,18239
2024-12-17,11886,22166,0,18248
2024-12-18,11912,22182,0,18266
2024-12-19,11955,22187,0,18275
2024-12-20,11983,22194,0,18287
2024-12-21,11998,22198,0,18294
2024-12-22,12018,22200,0,18299
2024-12-23,12061,22205,0,18314
2024-12-24,12093,22213,0,18325
2024-12-25,12119,22219,0,18340
2024-12-26,12157,22231,0,18354
2024-12-27,12181,22240,0,18359
2024-12-28,12207,22246,0,18377
2024-12-29,12235,22251,0,18390
2024-12-30,12261,22267,0,18405
2024-12-31,12283,22277,0,18414
2025-01-01,12312,22281,0,18428
2025-01-02,12351,22297,0,18448
2025-01-03,12402,22309,0,18472
2025-01-04,12446,22316,0,18480
2025-01-05,12481,22320,0,18495
2025-01-06,12519,22328,0,18515
2025-01-07,12537,22338,0,18534
2025-01-08,12569,22347,0,18545
2025-01-09,12584,22363,0,18558
2025-01-10,12603,22372,0,18573
2025-01-11,12615,22380,0,18589
2025-01-12,12632,22385,0,18599
2025-01-13,12648,22391,0,18614
2025-01-14,12675,22402,0,18623
2025-01-15,12693,22408,0,18634
2025-01-16,12721,22413,0,18656
2025-01-17,12741,22419,0,18669
2025-01-18,12758,22423,0,18682
2025-01-19,12778,22425,0,18697
2025-01-20,12813,22435,0,18718
2025-01-21,12830,22446,0,18732
2025-01-22,12842,22459,0,18744
2025-01-23,12863,22468,0,18751
2025-01-24,12878,22471,0,18769
2025-01-25,12890,22475,0,18776
2025-01-26,12910,22484,1,18790
2025-01-27,12941,22495,5,18798
2025-01-28,12958,22504,8,18824
2025-01-29,12990,22509,11,18838
2025-01-30,13007,22512,11,18851
2025-01-31,13028,22521,12,18864
2025-02-01,13046,22527,13,18874
2025-02-02,13055,22537,14,18882
2025-02-03,13072,22546,14,18891
2025-02-04,13090,22557,14,18902
2025-02-05,13116,22569,14,18913
2025-02-06,13149,22598,14,18925
2025-02-07,13181,22673,14,18935
2025-02-08,13206,22742,14,18950
2025-02-09,13225,22759,14,18961
2025-02-10,13247,22781,14,18975
2025-02-11,13279,22799,14,18986
2025-02-12,13314,22819,14,19006
2025-02-13,13335,22831,14,19019
2025-02-14,13355,22847,14,19031
2025-02-15,13370,22856,15,19043
2025-02-16,13383,22866,16,19057
2025-02-17,13409,22879,63,19070
2025-02-18,13419,22878,103,19082
2025-02-19,13439,22894,162,19091
2025-02-20,13478,22913,176,19104
2025-02-21,13522,22929,182,19120
2025-02-22,13540,22936,184,19139
2025-02-23,13563,22950,185,19150
2025-02-24,13587,22958,222,19168
2025-02-25,13620,22968,238,19177
2025-02-26,13651,22985,246,19186
2025-02-27,13665,22993,247,19194
2025-02-28,13690,23002,249,19209
2025-03-01,13705,23009,250,19222
2025-03-02,13723,23015,254,19236
2025-03-03,13749,23033,256,19255
2025-03-04,13782,23039,258,19272
2025-03-05,13805,23048,259,19285
2025-03-06,13825,23064,262,19295
2025-03-07,13861,23068,265,19304
2025-03-08,13941,23079,266,19315
2025-03-09,13969,23086,267,19328
2025-03-10,13982,23093,270,19341
2025-03-11,14012,23105,272,19352
2025-03-12,14038,23112,272,19363
2025-03-13,14068,23118,272,19376
2025-03-14,14090,23123,273,19392
2025-03-15,14098,23130,275,19410
2025-03-16,14116,23135,276,19430
2025-03-17,14132,23144,278,19447
2025-03-18,14157,23152,281,19460
2025-03-19,14181,23163,281,19471
2025-03-20,14197,23171,281,19479
2025-03-21,14218,23178,281,19491
2025-03-22,14237,23183,281,19504
2025-03-23,14251,23183,281,19525
2025-03-24,14263,23186,281,19540
2025-03-25,14285,23190,284,19550
2025-03-26,14309,23200,284,19564
2025-03-27,14326,23211,284,19571
2025-03-28,14336,23214,284,19586
2025-03-29,14352,23228,285,19592
2025-03-30,14361,23229,287,19599
2025-03-31,14380,23233,287,19613
2025-04-01,14398,23244,288,19625
2025-04-02,14427,23251,291,19637
2025-04-03,14453,23264,293,19648
2025-04-04,14479,23270,293,19659
2025-04-05,14497,23280,293,19667
2025-04-06,14516,23287,295,19677
2025-04-07,14534,23294,295,19689
2025-04-08,14553,23301,296,19703
2025-04-09,14574,23312,297,19711
2025-04-10,14594,23323,297,19731
2025-04-11,14612,23332,298,19738
2025-04-12,14623,23335,299,19750
2025-04-13,14655,23338,299,19760
2025-04-14,14676,23345,299,19774
2025-04-15,14697,23349,301,19785
2025-04-16,14726,23355,302,19800
2025-04-17,14754,23369,303,19816
2025-04-18,14786,23375,306,19821
2025-04-19,14802,23381,306,19833
2025-04-20,14812,23386,307,19846
2025-04-21,14832,23395,308,19857
2025-04-22,14852,23403,308,19869
2025-04-23,14876,23412,310,19883
2025-04-24,14895,23416,311,19899
2025-04-25,14913,23424,312,19912
2025-04-26,14932,23433,312,19927
2025-04-27,14945,23437,312,19938
2025-04-28,15104,23441,312,19955
2025-04-29,15150,23448,312,19974
2025-04-30,15178,23449,315,19987
2025-05-01,15205,23453,316,20003
2025-05-02,15221,23459,317,20017
2025-05-03,15234,23463,317,20031
2025-05-04,15248,23467,318,20041
2025-05-05,15257,23472,319,20056
2025-05-06,15276,23477,321,20071
2025-05-07,15297,23483,321,20080
2025-05-08,15315,23490,321,20097
2025-05-09,15333,23497,322,20120
2025-05-10,15349,23504,322,20138
2025-05-11,15355,23510,323,20154
2025-05-12,15369,23519,327,20169
2025-05-13,15398,23522,328,20181
2025-05-14,15424,23527,328,20191
2025-05-15,15446,23536,331,20203
2025-05-16,15468,23540,333,20215
2025-05-17,15500,23548,335,20232
2025-05-18,15512,23558,336,20247
2025-05-19,15525,23560,336,20259
2025-05-20,15551,23564,338,20267
2025-05-21,15574,23566,340,20275
2025-05-22,15590,23574,340,20291
2025-05-23,15623,23581,339,20305
2025-05-24,15642,23585,339,20324
2025-05-25,15660,23587,339,20337
2025-05-26,15675,23590,339,20361
2025-05-27,15701,23596,339,20367
2025-05-28,15726,23606,341,20380
2025-05-29,15745,23613,341,20390
2025-05-30,15772,23623,341,20403
2025-05-31,15796,23633,341,20415
2025-06-01,15807,23636,341,20430
2025-06-02,15821,23641,341,20446
2025-06-03,15844,23645,343,20460
2025-06-04,15857,23651,344,20483
2025-06-05,15875,23658,345,20502
2025-06-06,15896,23662,346,20518
2025-06-07,15914,23666,346,20526
2025-06-08,15933,23667,346,20535
2025-06-09,15949,23673,346,20558
2025-06-10,15962,23683,346,20570
2025-06-11,15978,23685,346,20581
2025-06-12,15999,23694,349,20586
2025-06-13,16025,23697,349,20595
2025-06-14,16034,23705,351,20603
2025-06-15,16049,23707,352,20615
2025-06-16,16069,23711,353,20619
2025-06-17,16087,23724,354,20633
2025-06-18,16223,23730,354,20637
2025-06-19,16285,23735,354,20646
2025-06-20,16321,23742,355,20653
2025-06-21,16340,23743,356,20661
2025-06-22,16355,23750,356,20673
2025-06-23,16375,23756,357,20691
2025-06-24,16391,23760,357,20700
2025-06-25,16412,23762,357,20709
2025-06-26,16429,23769,357,20717
2025-06-27,16492,23776,358,20729
2025-06-28,16534,23779,360,20737
2025-06-29,16584,23784,361,20746
2025-06-30,16850,23791,362,20759
2025-07-01,16959,23797,362,20768
2025-07-02,17023,23802,363,20777
2025-07-03,17069,23808,363,20785
2025-07-04,17106,23814,363,20793
2025-07-05,17140,23823,363,20807
2025-07-06,17164,23827,363,20817
2025-07-07,17198,23831,365,20830
2025-07-08,17241,23837,366,20843
2025-07-09,17283,23844,366,20852
2025-07-10,17313,23852,368,20862
2025-07-11,17341,23865,372,20873
2025-07-12,17360,23871,372,20883
2025-07-13,17391,23877,372,20890
2025-07-14,17410,23884,374,20905
2025-07-15,17466,23888,375,20919
2025-07-16,17511,23894,377,20930
2025-07-17,17553,23904,376,20941
2025-07-18,17594,23907,376,20955
2025-07-19,17611,23914,376,20971
2025-07-20,17657,23916,376,20983
2025-07-21,17701,23923,376,21005
2025-07-22,17728,23930,380,21018
2025-07-23,17767,23932,381,21031
2025-07-24,17789,23933,382,21044
2025-07-25,17811,23943,382,21058
2025-07-26,17837,23948,384,21070
2025-07-27,17858,23952,385,21087
2025-07-28,17876,23956,385,21096
2025-07-29,17909,23965,385,21102
2025-07-30,17928,23972,385,21114
2025-07-31,17947,23981,387,21124
2025-08-01,17968,23986,388,21131
2025-08-02,17989,23992,391,21139
2025-08-03,18013,23998,391,21157
2025-08-04,18034,24004,391,21168
2025-08-05,18059,24012,391,21181
2025-08-06,18090,24012,390,21204
2025-08-07,18123,24013,390,21222
2025-08-08,18151,24020,391,21239
2025-08-09,18170,24029,392,21251
2025-08-10,18193,24031,392,21265
2025-08-11,18209,24040,392,21284
2025-08-12,18241,24048,393,21295
2025-08-13,18280,24053,395,21314
2025-08-14,18309,24058,395,21325
2025-08-15,18336,24062,397,21343
2025-08-16,18356,24065,398,21352
2025-08-17,18366,24070,397,21365
2025-08-18,18395,24077,397,21379
2025-08-19,18416,24081,397,21393
2025-08-20,18441,24085,399,21408
2025-08-21,18462,24088,400,21420
2025-08-22,18477,24095,399,21436
2025-08-23,18495,24104,400,21453
2025-08-24,18509,24111,400,21463
2025-08-25,18519,24117,400,21473
2025-08-26,18544,24124,401,21481
2025-08-27,18572,24128,402,21491
2025-08-28,18603,24139,404,21505
2025-08-29,18625,24146,406,21519
2025-08-30,18648,24154,406,21531
2025-08-31,18666,24161,406,21541
2025-09-01,18677,24166,407,21551
2025-09-02,18703,24176,412,21560
2025-09-03,18804,24182,416,21572
2025-09-04,18848,24192,419,21581
2025-09-05,18897,24202,426,21593
2025-09-06,18950,24212,432,21597
2025-09-07,18977,24218,436,21611
2025-09-08,19019,24225,437,21621
2025-09-09,19056,24229,437,21631
2025-09-10,19127,24234,444,21638
2025-09-11,19163,24243,447,21651
2025-09-12,19194,24248,447,21660
2025-09-13,19218,24257,449,21674
2025-09-14,19246,24261,449,21683
2025-09-15,19265,24268,450,21698
2025-09-16,19293,24272,450,21706
2025-09-17,19306,24276,452,21716
2025-09-18,19329,24282,454,21729
2025-09-19,19352,24288,456,21745
2025-09-20,19379,24294,456,21758
2025-09-21,19408,24296,456,21770
2025-09-22,19436,24301,456,21777
2025-09-23,19470,24307,458,21793
2025-09-24,19490,24311,458,21802
2025-09-25,19516,24321,459,21814
2025-09-26,19550,24326,460,21823
2025-09-27,19575,24334,461,21829
2025-09-28,19595,24342,461,21836
2025-09-29,19623,24349,463,21848
2025-09-30,19634,24350,463,21857
2025-10-01,19650,24360,463,21868
2025-10-02,19670,24371,466,21880
2025-10-03,19702,24379,467,21890
2025-10-04,19712,24384,467,21899
2025-10-05,19728,24388,467,21913
2025-10-06,19742,24392,470,21928
2025-10-07,20057,24397,474,21944
2025-10-08,20168,24406,476,21959
2025-10-09,20226,24406,478,21975
2025-10-10,20303,24414,479,21988
2025-10-11,20341,24416,480,21995
2025-10-12,20371,24421,480,22004
2025-10-13,20391,24427,482,22017
2025-10-14,20429,24433,482,22033
2025-10-15,20471,24444,483,22049
2025-10-16,20504,24450,484,22069
2025-10-17,20549,24456,484,22074
2025-10-18,20577,24462,486,22082
2025-10-19,20596,24465,487,22096
2025-10-20,20616,24467,488,22112
2025-10-21,20636,24473,489,22120
2025-10-23,20751,24495,492,22145
2025-10-24,20761,24499,492,22155
2025-10-25,20779,24502,492,22169
2025-10-26,20799,24505,493,22182
2025-10-27,20819,24511,495,22192
2025-10-28,20899,24520,497,22199
2025-10-29,20951,24525,502,22214
2025-10-30,20984,24535,505,22222
2025-10-31,21014,24540,505,22233
2025-11-01,21029,24541,508,22244
2025-11-02,21050,24545,509,22259
2025-11-03,21076,24554,509,22281
2025-11-04,21107,24561,511,22295
2025-11-05,21155,24563,512,22310
2025-11-06,21176,24570,512,22321
2025-11-07,21202,24575,513,22334
2025-11-08,21221,24579,515,22344
2025-11-09,21243,24583,517,22356
2025-11-10,21258,24591,517,22365
2025-11-11,21279,24596,520,22380
2025-11-12,21295,24601,521,22389
2025-11-13,21318,24611,521,22403
2025-11-14,21363,24623,523,22416
2025-11-15,21387,24628,525,22425
2025-11-16,21403,24631,526,22433
2025-11-17,21427,24639,527,22448
2025-11-18,21455,24644,528,22459
2025-11-19,21477,24646,531,22472
2025-11-20,21503,24652,532,22489
2025-11-21,21517,24655,532,22489
2025-11-22,21556,24657,535,22503
2025-11-23,21574,24662,536,22510
2025-11-24,21601,24666,537,22522
2025-11-25,21632,24669,538,22534
2025-11-26,21678,24678,539,22545
2025-11-27,21710,24683,539,22560
2025-11-28,21726,24688,540,22566
2025-11-29,21746,24695,540,22574
2025-11-30,21774,24699,540,22595
2025-12-01,21794,24700,540,22602
2025-12-02,21821,24705,540,22607
2025-12-03,21845,24706,542,22616
2025-12-04,21871,24713,545,22627
2025-12-05,21901,24717,547,22638
2025-12-06,21931,24727,547,22642
2025-12-07,21951,24730,548,22651
2025-12-08,21973,24733,548,22669
2025-12-09,22010,24740,548,22677
2025-12-10,22031,24749,548,22693
2025-12-11,22056,24757,549,22717
